capture,condition,channel,window_start_sec,quality_score,quality_gate,quality_state,alpha_drive,beta_gamma_drive,rms_beta_activity,band_driven_density,spectral_register,alpha_stability,rms_band_velocity,band_note_probability,valid,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,15.36,1.0,1.0,clean,0.21464081971726506,0.6779426462883206,0.3204187306927666,0.35805356950060946,0.6479941319790872,0.19877097773525923,0.5252279200752422,0.43644285560048757,True,51.08756666030122,0.09122813020971446,0.916398663407921,4.446161262680176,0.22120857724704684,0.7477472665640064,gamma
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,15.616,1.0,1.0,clean,0.17374113751202172,0.7082659356288619,0.34858282555697484,0.38257086732952156,0.6658079431798846,0.16426110704966781,0.5492562064823661,0.45605669386361725,True,60.50020046771167,0.04627187285318712,0.9557745228021751,7.913975618217846,0.23472134951774626,0.7469054644172906,beta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,15.872,1.0,1.0,clean,0.1424745563480766,0.7294993051132738,0.3683816677775655,0.40093062870261853,0.677479262471698,0.1380771747803154,0.5663952482354484,0.4707445029620948,True,59.60679148906868,0.045438648509740456,0.9565362840020799,8.08599263280365,0.2546425973151453,0.726754366307705,beta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,16.128,1.0,1.0,clean,0.12422559507866551,0.7438026703511175,0.37428698827534757,0.405070951911961,0.6880000701623299,0.12285986038874266,0.5720325709296527,0.4740567615295688,True,54.24682551228783,0.07116523814698769,0.9335627822717064,6.8885708413621005,0.28240391249038255,0.6935526050256154,gamma
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,16.384,1.0,1.0,clean,0.1141458145748453,0.7546766322077721,0.37565275189755387,0.4062887474302398,0.6974412020471547,0.1132001700411028,0.5724917008331761,0.47503099794419185,True,50.115756243515285,0.08959346778978193,0.9177734903510361,4.894496766713444,0.24998705893069545,0.7214893844158177,gamma
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,16.64,1.0,1.0,clean,0.107730453432854,0.7585175497833854,0.3735655480770707,0.407847637477766,0.700566750456429,0.10841955124386574,0.5700150324746791,0.4762781099822128,True,46.42917618791552,0.09578850941253976,0.9125848568475374,4.0506811867927475,0.2676007556161238,0.6985318212401193,beta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,16.896,1.0,1.0,clean,0.10697197597885048,0.7578262244609899,0.3683894678179904,0.40513094190472376,0.698431310451457,0.10864754619598901,0.5656110365801139,0.474104753523779,True,44.65197926953826,0.11678204435017912,0.8954298692894813,3.4583568086064878,0.29051868624319505,0.670453355606547,gamma
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,17.152,1.0,1.0,clean,0.10726561303380452,0.7557139196362881,0.36232357449402913,0.3999633979694477,0.6957875871897685,0.11025783191932859,0.5613483003818892,0.46997071837555815,True,44.67456811400862,0.12132194814573137,0.8918045362893596,4.0862316068235485,0.32405504517959915,0.6375075700328405,gamma
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,17.408,1.0,1.0,clean,0.10179189145850087,0.7595134045965862,0.36373322141725445,0.4029531993682913,0.6993046368913965,0.1049176264230375,0.5620537100813496,0.472362559494633,True,46.97832515034907,0.09224970604881468,0.915541560194032,3.814574641863165,0.2751482612655193,0.692310240435461,beta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,17.664,1.0,1.0,clean,0.1344920488112336,0.7311505207361235,0.35284892126743295,0.39037093436337733,0.6805648189762775,0.130642182438031,0.5545797938586485,0.4622967474907018,True,41.53016052490878,0.3124092377967968,0.7619574529025912,1.1745321223594993,0.32395826188877636,0.5816399651411129,beta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,17.92,1.0,1.0,clean,0.1835856038187834,0.6922791877582803,0.333357369201697,0.364523046414757,0.6568896162343187,0.17205204385099188,0.5414665858381159,0.4416184371318056,True,37.656682231971054,0.5129703803970794,0.6609514719873445,1.5699584873088042,0.4028879091086184,0.4943058051993908,gamma
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,18.176,1.0,1.0,clean,0.2426203366293634,0.6454843617342483,0.3089870009094503,0.33299076833715296,0.6281609384910622,0.22022633634052827,0.5248295941914138,0.4163926146697223,True,33.13625768059183,0.7530439857457697,0.5704363427997982,1.0482086079125723,0.4722123074695925,0.42044242496934836,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,18.432,1.0,1.0,clean,0.27574197733708494,0.6198056554449187,0.2818572645254741,0.30355531793464646,0.6078077220945776,0.25098998767738856,0.5047079513212569,0.3928442543477172,True,26.392718760396747,0.6145364411683364,0.6193728270823139,1.693529451827863,0.5415449975137661,0.39655951461050376,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,18.688,1.0,1.0,clean,0.30125636135095035,0.5953953828658453,0.2528078266727425,0.2737615126977764,0.5872423182112125,0.2768423896211925,0.4842128765634616,0.3690092101582211,True,22.88486079880226,0.6182589077719267,0.617948089264131,2.403521561750986,0.6512210117926851,0.29902111640552514,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,18.944,1.0,1.0,clean,0.32534340675500995,0.5727445472506862,0.22970981787868885,0.24952995018502494,0.5686173321251002,0.30043873982727864,0.468104344773233,0.3496239601480199,True,22.459603394725384,0.6711761978695762,0.5983809494575897,2.4671216813380217,0.6641433747799361,0.2848783684897218,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,19.2,1.0,1.0,clean,0.3514068848827526,0.5507198402662414,0.21197386138774876,0.23090315583290982,0.5522845526146544,0.32500031301853793,0.45510902690358523,0.3347225246663278,True,21.105962138748133,0.7666010263322056,0.5660587677053582,2.21203673020437,0.6386044353749899,0.3025218340053249,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,19.456,1.0,1.0,clean,0.37201403888034673,0.5354692487927536,0.20086945178823037,0.21918054939566428,0.5412944144617555,0.3447143963490149,0.4462786016826996,0.32534443951653136,True,21.1018213017256,0.7770512451213816,0.5627299734537967,2.2206902437713367,0.5926107357898295,0.3431646395934618,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,19.712,1.0,1.0,clean,0.35778917751651096,0.5450460826040465,0.193917030295002,0.2179670222867075,0.5451433032759855,0.3372611447103736,0.43971749269252053,0.3243736178293659,True,19.369401525205404,0.4550614102194095,0.6872562167969971,2.0175464646327916,0.5717848850262122,0.3692651406596682,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,19.968,1.0,1.0,clean,0.34992869700147916,0.5468933676853938,0.18612832111770697,0.21510816720376025,0.5438275591417421,0.3343318604283734,0.43352486694882575,0.3220865337630081,True,18.468524207033525,0.48156307801298026,0.674962824624574,1.823427394874175,0.6090285592203556,0.3243753866574839,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,20.224,1.0,1.0,clean,0.3460115668622486,0.5495387648882427,0.182530769887384,0.21415450600259067,0.5446861046564172,0.3340770812656326,0.43003797804064536,0.32132360480207245,True,19.030171164568422,0.5006167266655231,0.6663926785735326,2.1594970801647544,0.5720266695397357,0.36275712173963215,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,20.48,1.0,1.0,clean,0.3479429870930931,0.5492271057696166,0.1807997279300337,0.21438837316292556,0.5444889699957556,0.3378245709904317,0.42752223761919095,0.3215106985303404,True,18.415242241148057,0.5481293709702666,0.6459408488377464,1.9037143128524903,0.5373752790188052,0.3891622175014693,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,20.736,1.0,1.0,clean,0.348718239845622,0.5509468064765792,0.18197035081118818,0.2156741573204921,0.5457828365581506,0.3393635948530919,0.4275937477304994,0.32253932585639367,True,19.970639599483665,0.5412433805602045,0.6488267930996607,1.9909408528712438,0.5225923609653519,0.40776370020481423,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,20.992,1.0,1.0,clean,0.3458853342559796,0.5536098165894165,0.18134764496770406,0.2154977721004622,0.5474006681624277,0.33780847816460724,0.4269020055245931,0.32239821768036975,True,19.49837179597542,0.5081010662500076,0.6630855334392646,2.009233517816982,0.5520505052467621,0.38426074482426753,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,21.248,1.0,1.0,clean,0.3458818347617433,0.5537141458817597,0.1801434239938194,0.21377696423918477,0.5473555144144576,0.33865989021856097,0.426197826470094,0.3210215713913478,True,19.572485040724278,0.5287498680651931,0.6541292469643699,2.2916988574884707,0.5687591329494123,0.3698659220560293,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,21.504,1.0,1.0,clean,0.36058077218250895,0.5440419187596183,0.1827279580196629,0.21099303497860458,0.5419801592926223,0.3490897424114807,0.4292918086712503,0.31879442798288365,True,23.18347566208574,0.6867030326557297,0.5928725926456995,2.2860639369237035,0.5592221762805725,0.3732993858440384,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,21.76,1.0,1.0,clean,0.3625326187859701,0.5400872735745863,0.1832651817399318,0.20728213635854273,0.5382202483312,0.349399403979059,0.4321292284306211,0.31582570908683416,True,24.430818996565524,0.5840667378781375,0.6312865336298731,2.6808273669559597,0.630458039089349,0.31307546989778345,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,22.016,1.0,1.0,clean,0.37374534927577335,0.5277231895419898,0.18264715126883913,0.20161417495227965,0.5292280451756509,0.35699429522665577,0.434517088247936,0.3112913399618237,True,25.154765988721707,0.692770110430992,0.5907476708334641,2.5396463485210474,0.6613581847446308,0.27455134507651224,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,22.272,1.0,1.0,clean,0.37659464631349115,0.525247980999652,0.1864679018155612,0.20145751398072217,0.5279188374052566,0.3574641822651635,0.4389575204659619,0.3111660111845777,True,26.43715238639204,0.6276503159273483,0.6143825797275634,2.4129370495425615,0.611487228432537,0.3260345634863547,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,22.528,1.0,1.0,clean,0.37558897448479217,0.5245628331466291,0.19097305320234229,0.20319391721675553,0.5289990173402253,0.3554782414298465,0.4439017311951101,0.3125551337734044,True,27.402608956506924,0.5933826107088146,0.6275956529673098,2.4066889106705913,0.6095520772570151,0.3220513625899299,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,22.784,1.0,1.0,clean,0.3801499340734417,0.5182027125304852,0.19114126852713365,0.2006544537593708,0.5231374489304221,0.35842107709827337,0.44586246582099853,0.3105235630074966,True,26.517219246012193,0.6517812893263446,0.6054070272233003,2.461463082398082,0.6535446460656309,0.27920601266137784,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,23.04,1.0,1.0,clean,0.38610009179773863,0.5107387775905893,0.18884288459882956,0.19680125962561884,0.5174077316899587,0.363159374524821,0.44549387413009556,0.3074410077004951,True,25.00603984205105,0.6805091830525609,0.5950577420692973,2.4266378465607352,0.6707515976424191,0.2620240619875089,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,23.296,1.0,1.0,clean,0.3936284796260332,0.5031590072489263,0.18712437592018286,0.1935745059094597,0.5114376776956867,0.3693022701224355,0.4451379750133537,0.3048596047275678,True,24.734876162894057,0.7166449958852549,0.5825316255783576,2.4110210017537983,0.6645667557808728,0.26596545624602835,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,23.552,1.0,1.0,clean,0.40039089070833445,0.4955376441352272,0.18490169710763366,0.1897219621496099,0.5080977126177236,0.37498662595284266,0.4446830801852478,0.30177756971968794,True,24.807723895155775,0.7295208932689095,0.5781948075248244,2.5806777021676313,0.6882141285685404,0.24397774103477313,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,23.808,1.0,1.0,clean,0.402190112577569,0.49132506716047447,0.18485044324011923,0.18690436865448648,0.50613693498416,0.3755866830757607,0.44659699782865225,0.2995234949235892,True,26.978084213523907,0.6888686707274885,0.5921123514966309,2.736005050674452,0.7119009178929183,0.22589818323776684,delta
20260528-145809_s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,s01_20260528_ear_eeg_ch1_only_06_eyes_open_repeat_30s,0,24.064,0.0,0.0,bad,0.4256644855589524,0.4934070510419606,0.14048633686249062,0.14204732017740973,0.5046640705879616,0.4054458791375781,0.41141371834977575,0.2636378561419278,False,289.2567659493466,2.8557962703466027,0.2593498021891785,0.5687472140482496,0.6691092853147044,0.13782704017211247,delta
