capture,condition,channel,window_start_sec,quality_score,quality_gate,quality_state,alpha_drive,beta_gamma_drive,rms_beta_activity,band_driven_density,spectral_register,alpha_stability,rms_band_velocity,band_note_probability,valid,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,11.52,1.0,1.0,clean,0.48297867079732865,0.4450227232498812,0.21304474442677585,0.19461747847590852,0.49292307374861577,0.4675878033240918,0.4680537564509323,0.3056939827807268,True,12.995706150924825,1.0278790846496728,0.4931260485721872,2.2312480281659672,0.5763908665271349,0.3115359246516594,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,11.776,1.0,1.0,clean,0.4911462802477895,0.43309097004362107,0.20367586303027016,0.18941722960504292,0.4838386276233093,0.4735099459994367,0.4608935786127576,0.30153378368403433,True,11.740025167629792,1.0704378563329853,0.48298962315481414,1.5409483710116547,0.6335566310891643,0.2453678631347162,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,12.032,1.0,1.0,clean,0.4923952867698773,0.4288700599714155,0.19728766823910077,0.1870753165939139,0.4796839884430304,0.47354076814680673,0.4554844504258698,0.2996602532751311,True,11.46869624435993,0.985507676587455,0.5036495259058243,1.4216329357185606,0.6192285736777835,0.26675742676827974,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,12.288,1.0,1.0,clean,0.4796857762455386,0.4373603805984182,0.19321597952820052,0.18988709045387064,0.48382196355777873,0.4625971157223304,0.4504927714063461,0.3019096723630965,True,10.406073946920008,0.7839271504265782,0.5605610070774344,1.1925504717222966,0.5807639288133788,0.31204217576206494,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,12.544,1.0,1.0,clean,0.45817605455686716,0.4527917747526563,0.19357952364600756,0.19880165459094642,0.49239042701560154,0.44566382161656526,0.44833461107364947,0.30904132367275716,True,10.237487870209806,0.639510728746717,0.6099380641205178,1.1632597140280263,0.5297680273200036,0.35578205115050215,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,12.8,1.0,1.0,clean,0.4377302108114349,0.4697054727262464,0.19691614663545465,0.20936813663834664,0.5052994390473963,0.4299048927844802,0.4481618726843283,0.31749450931067735,True,10.306567699870348,0.5948582763141533,0.6270149610458151,1.225946980665079,0.4836194402745413,0.40285757346610795,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,13.056,1.0,1.0,clean,0.41759991764689763,0.48825613594615336,0.20158894207714775,0.21996597430476644,0.5179036816473274,0.4145946718064256,0.4489196261064721,0.3259727794438132,True,10.289784490394045,0.5476378147207439,0.6461460107041177,1.3456098713023779,0.45219335398221105,0.4422714393103974,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,13.312,1.0,1.0,clean,0.4016635480306441,0.5035768615677776,0.20575606440595373,0.2284339723266087,0.5300393472832261,0.4022154980835304,0.4498286965785977,0.332747177861287,True,10.29343677694606,0.5413031741052364,0.648801622417416,1.3076111550894738,0.44474930448875855,0.45224927145006827,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,13.568,1.0,1.0,clean,0.3927991039743053,0.5123489042702106,0.20888477049493978,0.2348719030132127,0.5355343949775238,0.3948932149473563,0.45047530271592945,0.3378975224105702,True,10.135678316870852,0.5741297801780044,0.6352716355341896,1.0931058500757276,0.4371103980853522,0.45048165104890237,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,13.824,1.0,1.0,clean,0.38283759429966524,0.5219393199302085,0.2129280815205095,0.24213893322515806,0.5416669347737832,0.386908516796598,0.45187691825250564,0.3437111465801265,True,10.158920269420568,0.5415275505868494,0.6487071863335699,1.095463102306297,0.41688376720464804,0.47070186014832643,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,14.08,1.0,1.0,clean,0.37131024021256076,0.5336379922850819,0.21899790136083283,0.2519800304788588,0.5498557241976496,0.37780885711314677,0.4543201309550102,0.3515840243830871,True,10.111609449443874,0.5033229878365456,0.6651930477270231,1.0507593909979704,0.3696339652369461,0.515456932088969,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,14.336,1.0,1.0,clean,0.35731221506128835,0.5467469128987874,0.22454434130616813,0.2632745546744007,0.5587259629702518,0.36700332489619386,0.45580080411975776,0.3606196437395206,True,9.360386204178859,0.45557258154254027,0.6870148645817187,0.9604668084208187,0.33615284179444127,0.5474612028983401,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,14.592,1.0,1.0,clean,0.3437261228068927,0.5577840840552434,0.22932430050249855,0.2721835784473627,0.5668777969686916,0.3566044689487094,0.4579129930970742,0.36774686275789015,True,9.730743626763143,0.43000858175276097,0.6992965026626683,1.0508684880652603,0.35545887306523016,0.5328327454016549,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,14.848,1.0,1.0,clean,0.33290504473035576,0.5675709837568763,0.23319647394537857,0.27816360928710115,0.5691367053633191,0.3482902358973478,0.45982316930344763,0.37253088742968093,True,9.88998399983506,0.42579783928833814,0.7013617025091562,1.1320764055628327,0.35956157014982015,0.5358337345540177,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,15.104,1.0,1.0,clean,0.32650214799859306,0.5755819466177627,0.2372968870154325,0.2827243388564939,0.5777693417823024,0.3430470167794315,0.4619243382227368,0.3761794710851951,True,10.044400681236937,0.441392217713164,0.693773691649023,1.0887846786921267,0.3403520123152267,0.5563979450505828,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,15.36,1.0,1.0,clean,0.3214475275113571,0.5809504263058907,0.24075532701919883,0.28649221608517844,0.5835537676832501,0.33896783726756347,0.46406331143623364,0.37919377286814276,True,10.170115941429687,0.43976297210385307,0.694558770695329,1.0935640271880807,0.346390176858421,0.5480848609924031,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,15.616,1.0,1.0,clean,0.31584689870777544,0.5859339495220969,0.24364338725779602,0.2897483472685525,0.5883256748512138,0.33470744803714403,0.4660261436819797,0.381798677814842,True,10.2091259613077,0.4247278672658988,0.7018884258340153,1.1643318738639943,0.3521085153721193,0.5445372939563666,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,15.872,1.0,1.0,clean,0.312636556203454,0.5900613479999652,0.24621918093730127,0.2915444029488712,0.5868094755788564,0.33201022041211437,0.46784520078354414,0.38323552235909697,True,10.337283501936483,0.43363106405595003,0.6975295283905424,1.1515920673136268,0.34912987629777553,0.5507726824332209,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,16.128,1.0,1.0,clean,0.31030394117673393,0.5925544091584833,0.2470348316186787,0.291823492029963,0.5877913387420401,0.3296083462387868,0.4685336721644582,0.3834587936239704,True,10.10823088168981,0.4345500736530197,0.6970826730714761,1.0156386098525505,0.36374259942578174,0.5375944983695682,gamma
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,16.384,1.0,1.0,clean,0.31264556846284114,0.587685432146247,0.246639394194809,0.287215687139839,0.5805674976991879,0.32998885514420834,0.4708459191143055,0.3797725497118712,True,11.449520771811997,0.47071956522332153,0.6799392784611978,0.9621597318382784,0.44664587066137923,0.4560224012929631,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,16.64,1.0,1.0,clean,0.32006144785621177,0.5772083430535626,0.23962210532691386,0.2763824794092185,0.5712119237230965,0.3349775458792911,0.46846846524533314,0.3711059835273748,True,10.550774030140852,0.5233338163976159,0.6564549340610579,1.027325481685399,0.5246759686718184,0.38305976258556307,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,16.896,1.0,1.0,clean,0.32936996489213205,0.5665672953311387,0.23171002611740954,0.26529423719999007,0.5613046231153398,0.34170680015167787,0.4647026997144768,0.36223538975999203,True,9.973730649470289,0.5596899638797713,0.6411530644901196,1.0278155766865837,0.5420254669156328,0.3682803289828933,delta
20260528-145251_s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,s01_20260528_ear_eeg_ch1_only_02_eyes_closed_rest_60s,0,17.152,1.0,1.0,clean,0.3356533448981344,0.5599341597611933,0.22660115718403545,0.257775984364453,0.5549918074701528,0.3461482237980002,0.4622712723153423,0.3562207874915624,True,9.955255336602912,0.5517124825014548,0.6444492850788534,1.0107209389620693,0.5279257001558246,0.38329142564135665,delta
