capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,2.56,6.56,11.297256304076667,136.0,0.03838823896525606,0.912739871515887,1.0,,1.0,1.0,5.25,13.0,13.0,48.75,1.7094112156135777e-11,0.2550617891959879,1.2372973499729256e-11,0.1846175296903452,7.189773974696033e-12,0.10727884532116401,1.5599602824633287e-11,0.23276216809947486,1.4763031958376028e-11,0.22027966769302795,0.4608946814557792,1.7209127217733373,0.43967931888633305,0.4530418357925028
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,2.816,6.816,11.102342095251794,136.0,0.03174721133788585,0.9100347240123674,1.0,,1.0,1.0,5.25,13.0,13.0,48.5,1.6707263296150576e-11,0.26180774699828446,1.351179103456713e-11,0.21173375351585516,6.195747640492092e-12,0.09708919420099815,1.5590835480258102e-11,0.24431299360965686,1.180936988771543e-11,0.1850563116752054,0.3973967686553719,2.180816879348231,0.4735415005141396,0.4293693052848623
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,3.072,7.072,10.368027777740567,117.0,0.026720090421616695,0.9145262537633052,1.0,,5.25,0.75,5.25,13.0,13.0,48.5,1.3322735414918108e-11,0.23942923206508443,1.202058533171342e-11,0.2160276718940345,6.810836681312115e-12,0.12240079424689915,1.3315036007519348e-11,0.23929086234269414,1.0174536029018475e-11,0.18285143945128787,0.5115147024360924,1.764920507446031,0.4554569039591189,0.42214230179398204
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,3.328,7.328,10.270735124614985,117.0,0.036357655792715625,0.9122055189432794,1.0,,5.25,0.75,5.25,9.75,13.25,48.25,1.2981118613974264e-11,0.23500082124868876,1.1288225553350719e-11,0.20435390464903058,7.71184368629598e-12,0.1396096633513639,1.2429706024200407e-11,0.22501844489907075,1.0827715693832184e-11,0.19601716585184603,0.6204365309429816,1.463751861751296,0.43935472589771934,0.4210356107509168
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,3.584,7.584,10.379980732159382,117.0,0.042721911831413696,0.908379635806257,1.0,,5.25,0.75,5.25,9.75,13.25,49.25,1.2757583681956549e-11,0.22075227211156412,1.1946613068555638e-11,0.2067195516539152,8.802060989865112e-12,0.1523074440440817,1.2643909390037724e-11,0.21878529632309685,1.1641236599776714e-11,0.2014354358673421,0.6961502742814935,1.3572517939049995,0.4274718237654793,0.420220732190439
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,3.84,7.84,9.619043611503173,47.0,0.043425260250534635,0.9066856362652069,1.0,,5.0,0.75,5.0,9.75,13.25,49.0,1.1611098404403767e-11,0.21190687166405642,1.0889323294597888e-11,0.19873420700849417,9.593319988885945e-12,0.1750816638455206,1.1758071205645578e-11,0.21458918004230967,1.0941589100580814e-11,0.19968807743961908,0.8158923195055802,1.1350943476516357,0.4106410786725506,0.4142772574819288
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,4.096,8.096,9.458276798656296,47.0,0.04069301856058862,0.903325715592741,1.0,,5.0,1.25,5.0,9.75,13.25,48.75,1.1863519385426353e-11,0.21369077823547653,1.0272402873027642e-11,0.18503090802735966,1.0903200848553872e-11,0.1963931105846507,1.1549190797794348e-11,0.20802895746117456,1.0928912825278517e-11,0.19685624569133847,0.944066215499371,0.9421456153758835,0.3987216862628362,0.40488520315251303
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,4.352,8.352,9.451825220559254,50.0,0.040290651217798505,0.8864790873605521,1.0,,1.0,1.0,5.0,9.75,13.25,48.25,1.3728025780058622e-11,0.2385435420589958,1.0270611375360015e-11,0.17846615790514128,1.1586983629533355e-11,0.20133995674625568,1.1215520812254313e-11,0.19488527363328603,1.0748208351925633e-11,0.18676506965632123,1.0331204251231183,0.8863921537941833,0.41700969996413706,0.38165034328960723
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,4.608,8.608,9.493945439067996,59.0,0.03879231102246775,0.8717542795410781,1.0,,0.75,0.75,5.0,9.75,13.25,49.25,1.5754828194816113e-11,0.26352277595029655,1.1345371024720852e-11,0.1897680907497446,1.1951084917603726e-11,0.19989955042105198,1.1097974236510923e-11,0.18563001399104537,9.63619333162208e-12,0.16117956888786156,1.0768708471394877,0.9493172463371363,0.45329086670004115,0.34680958287890695
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,4.864,8.864,8.852852647593316,57.0,0.033080163968772835,0.8645096975692573,1.0,,0.75,0.75,5.0,10.0,13.0,49.5,1.6470178841086923e-11,0.29582148202051756,1.0589504398959742e-11,0.1901984741870799,1.1156366841090198e-11,0.20037991115572276,9.936249298432362e-12,0.1784653355344872,7.523775017031174e-12,0.1351347971021926,1.1227945783174273,0.9491893328531797,0.48601995620759747,0.3136001326366798
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,5.12,9.12,9.022361110042095,69.0,0.036085966362949064,0.8687779470297847,1.0,,0.75,0.75,4.0,9.75,13.0,49.25,2.0151729077937406e-11,0.3292722936911502,8.814952408863747e-12,0.14403327809833663,1.231769262518589e-11,0.20126684355428298,1.0642348164582874e-11,0.17389229365178993,9.27408162963199e-12,0.15153529100444027,1.1574224442476395,0.7156334126116999,0.47330557178948685,0.32542758465623023
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,5.376,9.376,8.955054438695502,69.0,0.045886526197001086,0.8632089826257753,1.0,,0.75,0.75,4.0,10.0,13.25,49.25,2.136619533498564e-11,0.35018118688772193,7.299304117532512e-12,0.11963192038905363,1.167119179495396e-11,0.1912849588367749,1.0364448463907499e-11,0.16986809338885012,1.0313546785288901e-11,0.16903384049759948,1.1260793891345964,0.6254120612334009,0.46981310727677555,0.3389019338864496
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,5.632,9.632,8.883974335847666,69.0,0.04990992185118331,0.856430406454259,1.0,,0.75,0.75,4.0,10.0,13.25,49.25,2.2360870010649452e-11,0.37519475917021045,6.236057685051717e-12,0.10463529192738076,1.1097453906919495e-11,0.1862050333473693,9.71380099763927e-12,0.1629886146737974,1.0189851391748052e-11,0.1709763008812421,1.1424419657780196,0.5619358942471844,0.4798300510975912,0.3339649155550395
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,5.888,9.888,8.819410411132935,69.0,0.04835345972758611,0.83750431546928,1.0,,0.75,0.75,4.0,9.75,13.25,49.25,2.6148194416849927e-11,0.39998454868698474,6.572722950361876e-12,0.10054184166731446,1.1970216985562066e-11,0.18310640353698732,1.0060946967007148e-11,0.1539006199743118,1.0620929969494256e-11,0.1624665861344017,1.1897704087712602,0.5490897080888004,0.5005263903542992,0.3163672061087135
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,6.144,10.144,9.000666641977137,69.0,0.048595603084419826,0.8020665481715954,1.0,,0.75,0.75,4.0,10.0,13.25,49.25,3.253224035232746e-11,0.4422069679337277,6.613624461109554e-12,0.0898982298275795,1.270225393823072e-11,0.1726602637603899,1.0334723725259921e-11,0.1404787003134566,1.1385062851065666e-11,0.15475583816484628,1.2290850027450786,0.5206654262519614,0.5321051977613072,0.2952345384783029
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,6.4,10.4,9.009661480877071,69.0,0.0514430265086215,0.7914176728033798,1.0,,0.75,0.75,4.0,10.0,13.25,49.25,3.4672913142301254e-11,0.45292295819620754,6.5373397636031556e-12,0.08539551471527497,1.2676567072851156e-11,0.16559059329236733,1.0857733825683492e-11,0.14183166275797968,1.1809112806739547e-11,0.15425927103817055,1.1675149968094902,0.5157026919065405,0.5383184729114825,0.29609093379615026
