capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,17.92,1.0,True,0.2309177354157594,0.14969988966316133,0.32457262022589095,0.2636969450993054,0.3162456865672463,0.33370451120199307,0.46164241479103163,0.3609575560794444,9.035011078210207,2.2147469193602354,0.31106647741853377,0.5173135131718859,0.4740736264471153,0.2534615010931941,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,18.176,1.0,True,0.2311736035527068,0.155017585713652,0.3165448819365527,0.26105355098705285,0.31576214095124366,0.3399707220360804,0.4618215224868948,0.35884284078964235,9.200118153512923,2.1458656271056475,0.31787753150710824,0.482180720105527,0.4864128291989838,0.2508152291359859,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,18.432,1.0,True,0.23150761673807296,0.15888737045845996,0.31024585334990123,0.2590659995522128,0.3153656335461215,0.34469074212553363,0.4620553317166511,0.3572527996417703,9.283717231559438,2.1218740357216763,0.32032041925939375,0.44794341527361387,0.4914306767271014,0.2488640226382457,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,18.688,1.0,True,0.22955577791098958,0.16312842036070666,0.30267881161755106,0.25514883970828606,0.3150404974739214,0.3500958891683165,0.4606890445376927,0.3541190717666289,9.176811717225613,2.2479287935438523,0.3078885232906425,0.4181315092563442,0.5096398661223327,0.2267483243007954,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,18.944,1.0,True,0.22566930931496706,0.16871787891648649,0.29303673235285094,0.24924790737822639,0.3147738858947172,0.35710376497221846,0.457968516520477,0.34939832590258113,9.170982849028475,2.4658494797638206,0.28852955266410996,0.3839011192067269,0.5249470281139492,0.2021239013674791,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,19.2,1.0,True,0.22340684835593666,0.17345065190677256,0.2846898886409234,0.244855912455682,0.31455526439976983,0.36310146271507904,0.45638479384915565,0.3458847299645456,9.32876412537985,2.526509102967822,0.2835665443641682,0.3563558354017959,0.5210058351586516,0.20679713012472983,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,19.456,1.0,True,0.22275832478558466,0.17519431747557598,0.2788519403037262,0.24239109021693417,0.314375994773913,0.36627812725282033,0.4559308273499093,0.3439128721735473,9.741935962087323,2.458028309111883,0.2891821323041941,0.38310604114804164,0.5329835191024236,0.2093728689858076,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,19.712,1.0,True,0.22194684611248316,0.17449505511892327,0.27311536462425523,0.2398558275916034,0.31422899368071033,0.3678314082088109,0.4553627922787383,0.3418846620732827,10.419910272716558,2.513642056869549,0.2846049722230256,0.4089455129067575,0.56878333253881,0.191755223148931,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,19.968,1.0,True,0.22191658693629274,0.17257568818838126,0.2688400090787132,0.2383397846861399,0.3141084527842842,0.3680801941448983,0.45534161085540503,0.3406718277489119,10.721702156913386,2.4822380580900334,0.287171635975223,0.3804026645450952,0.5794447237150321,0.19072168130879175,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,20.224,1.0,True,0.22365266632961617,0.16737491246120734,0.26951552521774985,0.23970466694046294,0.3140096092492147,0.36446325927357237,0.4565568664307314,0.3417637335523704,10.243767276411155,2.225529466457157,0.31002662055822494,0.3119059540118556,0.5753282432355126,0.216428230296367,delta
