freq_hz,psd_v2_per_hz
77.75,7.834059941085136e-17
78.0,7.981664103839557e-17
78.25,9.233917357958159e-17
78.5,9.93176178149993e-17
78.75,6.6628925672071e-17
79.0,7.113545491479598e-17
79.25,7.715602833540467e-17
79.5,8.732964512046956e-17
79.75,1.2611621398528416e-16
80.0,1.4198330312060926e-16
80.25,1.630523374577035e-16
80.5,1.742716647252513e-16
80.75,1.8863272950747772e-16
81.0,1.6504074085596184e-16
81.25,1.7379782801750442e-16
81.5,2.150834918678187e-16
81.75,1.8909210771800028e-16
82.0,1.8028704978882268e-16
82.25,1.687160756977621e-16
82.5,1.2582809795282538e-16
82.75,1.2777384475139246e-16
83.0,1.0283868063274186e-16
83.25,8.34490488996223e-17
83.5,6.657004602832987e-17
83.75,5.749118029803528e-17
84.0,6.097423790622728e-17
84.25,6.111465143859911e-17
84.5,8.286150407775056e-17
84.75,7.181408738945854e-17
85.0,4.830421275978221e-17
85.25,6.831255779690618e-17
85.5,4.1924849647222717e-17
85.75,4.763013596371033e-17
86.0,6.987540204487199e-17
86.25,7.016721393570814e-17
86.5,5.689320783354662e-17
86.75,6.34891082956372e-17
87.0,5.851497180440773e-17
87.25,6.321588585521129e-17
87.5,5.725681105748626e-17
87.75,1.1100758899736878e-16
88.0,9.197683045703512e-17
88.25,7.88134663913546e-17
88.5,1.150899713052052e-16
88.75,1.0974641975192634e-16
89.0,8.280993518608882e-17
89.25,1.1854955837882268e-16
89.5,1.2255566052583533e-16
89.75,1.0918158707533129e-16
90.0,1.0993619770923843e-16
90.25,9.194856052181285e-17
90.5,6.304495148020843e-17
90.75,6.790653375929745e-17
91.0,6.25525444639324e-17
91.25,1.1487626618143094e-16
91.5,1.1285063141241974e-16
91.75,1.4466396144424334e-16
92.0,1.8731586035578865e-16
92.25,1.4001946979166692e-16
92.5,1.3179305312863548e-16
92.75,1.2331674670523405e-16
93.0,4.017203639328498e-17
93.25,4.547929555470526e-17
93.5,3.057570765259429e-17
93.75,1.895252127018732e-17
94.0,2.2408175198287072e-17
94.25,1.7984467092911647e-17
94.5,1.1616514062460516e-17
94.75,1.2807475390448744e-17
95.0,2.02179247946248e-17
95.25,1.7389471428430908e-17
95.5,2.1252804186890463e-17
95.75,2.407737430370473e-17
96.0,1.9387476298309704e-17
96.25,3.2494679659799594e-17
96.5,3.478502057159073e-17
96.75,3.129734235799676e-17
97.0,4.170192141702901e-17
97.25,4.372033007259241e-17
97.5,4.566796076724835e-17
97.75,5.185357637356715e-17
