capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,10.752,1.0,True,0.3959134937710717,0.01394014709372976,0.6536425723859195,0.4861186712862684,0.2774528485694784,0.1302861952758526,0.5771394456397503,0.5388949370290148,12.138260384146287,0.3515872856347128,0.7398708249358907,2.494113276677452,0.4618000107094873,0.48144746674458894,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,11.008,1.0,True,0.40976237250194963,0.014233752315816035,0.6574800708401608,0.4964635669203235,0.2732740476913791,0.12913391421122422,0.5868336607513648,0.5471708535362589,13.66257463544275,0.32613475922713386,0.7540711779388937,2.120854453014315,0.3840171062732352,0.5526666582163038,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,11.264,1.0,True,0.41593927641969264,0.01421991342047911,0.6608061743447038,0.5016426906934465,0.2698474309713376,0.1279607827026652,0.5911574934937849,0.5513141525547574,12.524126742394323,0.31465518514069124,0.7606557303380931,2.2793243321030254,0.4157032538525765,0.5251481833514898,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,11.52,1.0,True,0.42037883661385267,0.014246544824918498,0.6631412192169608,0.5053456705249404,0.26703760526090364,0.12716082741026086,0.5942651856296969,0.5542765364199526,12.544552063183701,0.3150933618060958,0.7604022870457235,2.2454778336832963,0.42243547162799766,0.5175979056100128,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,11.776,1.0,True,0.42695784540514425,0.014410477684815454,0.6656827226383845,0.5105115524367783,0.26473354817834777,0.1263778575716956,0.598870491783601,0.5584092419494228,12.796146705844322,0.31123532823685435,0.7626396104968647,2.096791498796646,0.3952224554201993,0.5409198682118703,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,12.032,1.0,True,0.43145723041549006,0.014571503427522715,0.6676251746536426,0.5141160108988434,0.26284422137065194,0.12580266609911495,0.6020200612908431,0.5612928087190748,12.632682694518296,0.3076116011543987,0.7647530804357764,2.44192277858583,0.40008302924789796,0.534857393467725,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,12.288,1.0,True,0.4298664033724013,0.014697652948977244,0.666553374241632,0.512706843176632,0.2612949733883414,0.12625979343226412,0.600906482360681,0.5601654745413057,11.594173450204458,0.34283879479050167,0.7446910261121429,2.621697410651549,0.4361099429561529,0.5040710312191677,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,12.544,1.0,True,0.4348497186253003,0.014578757550139326,0.6694212622979131,0.5169497589107147,0.2600245900428467,0.1251787506033211,0.6043948030377103,0.5635598071285719,12.729316721183514,0.30235568531564927,0.7678393938548304,2.650036736450864,0.39849112933258923,0.5410458869230632,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,12.8,1.0,True,0.43827518259003395,0.014470540788364666,0.6713830114436456,0.519862922688798,0.2589828756995411,0.12442179750716119,0.6067926278130238,0.5658903381510385,12.742463327501383,0.30572147200335587,0.7658601175193877,2.5802725401391577,0.40687624523118204,0.5334263073712553,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,13.056,1.0,True,0.4384346832001895,0.014557047163483397,0.6705273227663118,0.5196671070483323,0.25812866993803046,0.1247775176880552,0.6069042782401327,0.5657336856386659,12.475939582000324,0.3329365576888083,0.750223252732851,2.6811778593164983,0.4281011536960494,0.5120408654277104,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,13.312,1.0,True,0.4406903185534446,0.014252047696101753,0.6730482205150455,0.5220155842400049,0.25742822121359177,0.1236969538222003,0.6084832229874113,0.567612467392004,12.822955417254073,0.2947408825510228,0.772355313308463,2.8475104371821027,0.41855276243593853,0.5249442465873431,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,13.568,1.0,True,0.44168258810625954,0.01374544320724268,0.6763274890617498,0.5238083034406811,0.256853853259552,0.12221991691309543,0.6091778116743818,0.5690466427525449,12.818449365280268,0.27818197536512806,0.7823612124636609,2.987558807064175,0.4316438978370729,0.5158030694842204,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,13.824,1.0,True,0.43783445841318647,0.013184401300874749,0.6781501695099824,0.521944957297065,0.25638287153723943,0.12121730151707483,0.6064841208892306,0.5675559658376521,12.524162937172969,0.27547004587583096,0.7840246842558645,2.8727616545153065,0.475972624814932,0.4748155303462235,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,14.08,1.0,True,0.4322104885388006,0.013354540022520137,0.6741831296377714,0.5169009129234404,0.28497971737240074,0.12271635564141818,0.6025473419771605,0.5635207303387524,12.019948735641682,0.3410233452228921,0.7456991733646611,2.4218908499581504,0.4837497559814063,0.4606876388628173,delta
