freq_hz,psd_v2_per_hz
56.5,4.4215538052469614e-14
56.75,3.821952114755555e-14
57.0,2.3158602037512913e-14
57.25,1.6894105596026435e-14
57.5,1.05258380284229e-14
57.75,5.5285134648877346e-15
58.0,4.881333314107905e-15
58.25,3.8552412639809145e-15
58.5,4.82076092273804e-15
58.75,5.30453824432395e-15
59.0,3.918282129590614e-15
59.25,2.832996860837267e-15
59.5,1.0708991427192683e-15
59.75,9.746390369373479e-16
60.0,9.555236658717954e-16
60.25,1.492468019455186e-15
60.5,1.2758327356428828e-15
60.75,1.421730834123834e-15
61.0,1.8200022722789107e-15
61.25,1.6950871213538715e-15
61.5,2.0049861203693164e-15
61.75,3.049829452334242e-15
62.0,3.563432462831754e-15
62.25,4.081306192888603e-15
62.5,3.918116075440407e-15
62.75,3.095488704312752e-15
63.0,2.4361506067156067e-15
63.25,3.2040936073965355e-15
63.5,3.1591451641596645e-15
63.75,3.5408200071310216e-15
64.0,3.3910847629533755e-15
64.25,2.345321594478905e-15
64.5,1.680019785112671e-15
64.75,1.5214169433645862e-15
65.0,1.0087162252251064e-15
65.25,9.90132872457462e-16
65.5,1.094321602430348e-15
65.75,4.1723346343435895e-16
66.0,4.24755853167856e-16
66.25,7.002957359147163e-16
66.5,1.3133208738438498e-15
66.75,2.030522496545057e-15
67.0,2.312450307072639e-15
67.25,1.99783238016034e-15
67.5,1.6492233555416629e-15
67.75,1.548668938512104e-15
68.0,1.4819616811806236e-15
68.25,1.361076138723141e-15
68.5,1.3407188674611526e-15
68.75,1.167273838893158e-15
69.0,9.136448159377822e-16
69.25,8.845722302721815e-16
69.5,5.738128295783134e-16
69.75,2.1756459827663022e-16
70.0,4.0398428413043584e-16
70.25,4.714085478261656e-16
70.5,5.74449248941545e-16
70.75,6.916831797668388e-16
71.0,6.446812911334674e-16
71.25,1.005796623900421e-15
71.5,1.6615926958396237e-15
71.75,1.773135863469302e-15
72.0,1.7417345838844875e-15
72.25,1.3583555558108978e-15
72.5,8.731332438094577e-16
72.75,6.445933010995749e-16
73.0,3.0417083031351745e-16
73.25,3.464810214291186e-16
73.5,4.891725169846931e-16
73.75,1.7053209103750013e-15
74.0,2.614243180652137e-15
74.25,3.1526621272863463e-15
74.5,3.681199424952467e-15
74.75,3.4137167520616777e-15
75.0,3.380787766495744e-15
75.25,3.0034629871791947e-15
75.5,2.4862447256081422e-15
75.75,1.9597737118291823e-15
76.0,1.5120719985296688e-15
76.25,7.119495369950716e-16
76.5,7.216375250893514e-16
76.75,6.801286479561447e-16
77.0,5.44813798870163e-16
77.25,7.236897753585551e-16
77.5,9.467134398435278e-16
77.75,8.471061154484639e-16
78.0,8.173247170178699e-16
78.25,6.265232025028463e-16
78.5,7.204310630448754e-16
78.75,9.040222843048136e-16
79.0,1.0081989135132367e-15
79.25,1.0954027569144888e-15
79.5,1.0274534443236785e-15
79.75,1.5749302794080866e-15
80.0,2.49809289626224e-15
80.25,5.142567109837125e-15
80.5,9.157159030347866e-15
80.75,1.4069824554324165e-14
81.0,2.0686209792291086e-14
81.25,2.338887426112232e-14
81.5,2.521612660982147e-14
81.75,2.326321744163195e-14
82.0,1.6563862349873736e-14
82.25,1.1518662890150618e-14
82.5,5.5562220533065206e-15
82.75,1.9167446341291157e-15
