freq_hz,psd_v2_per_hz
68.25,3.8407139063037364e-17
68.5,1.016518623061387e-17
68.75,9.014314125203072e-18
69.0,2.304124809240224e-17
69.25,2.6093501497418014e-17
69.5,3.3177777354489315e-17
69.75,3.604949055394073e-17
70.0,3.2402649509861766e-17
70.25,3.350993632774026e-17
70.5,2.8384626148805105e-17
70.75,3.001970734437394e-17
71.0,3.240892320598248e-17
71.25,4.7702232692427163e-17
71.5,5.799810887769992e-17
71.75,5.35490166038451e-17
72.0,5.250617965585688e-17
72.25,5.729487290722016e-17
72.5,5.493290121312408e-17
72.75,4.3192216989310734e-17
73.0,4.2770792017398005e-17
73.25,4.669610861342527e-17
73.5,5.0206145516845516e-17
73.75,3.2228915862308096e-17
74.0,4.1351118622969283e-17
74.25,4.0027131803677316e-17
74.5,6.232605635879298e-17
74.75,5.2183144020884893e-17
75.0,6.120060732935016e-17
75.25,6.502303436316932e-17
75.5,8.367076552918226e-17
75.75,5.76270340844427e-17
76.0,9.671081261160728e-17
76.25,6.572349378038747e-17
76.5,9.530852069011099e-17
76.75,7.16782326454281e-17
77.0,1.0949925568783537e-16
77.25,7.910319955269182e-17
77.5,8.89592232980621e-17
77.75,7.444539482467913e-17
78.0,1.4106844975548956e-16
78.25,1.001792379358317e-16
78.5,1.4233835584645139e-16
78.75,1.1700894450286306e-16
79.0,1.9706045265538305e-16
79.25,1.2304351844941602e-16
79.5,1.354870485622425e-16
79.75,1.1449260279467715e-16
80.0,1.8216887283482902e-16
80.25,1.237246760504007e-16
80.5,1.360450753500873e-16
80.75,1.1236338200563877e-16
81.0,2.0649861885829163e-16
81.25,1.2066324200346697e-16
81.5,1.5392696655106553e-16
81.75,1.25736932724902e-16
82.0,1.8754729500299674e-16
82.25,1.150680613867783e-16
82.5,1.3310971339102846e-16
82.75,1.1196795526225552e-16
83.0,1.761687161572662e-16
83.25,1.148163488021083e-16
83.5,1.3941774342161438e-16
83.75,1.17763702333202e-16
84.0,1.835310202838098e-16
84.25,1.4541997670615663e-16
84.5,1.3147640114246122e-16
84.75,1.2057311105233965e-16
85.0,1.552956008616432e-16
85.25,1.4575710281443767e-16
85.5,1.1382256548610667e-16
85.75,1.1477658114994247e-16
86.0,1.6116985934676205e-16
86.25,1.771492794361494e-16
86.5,1.306333193620149e-16
86.75,1.4672389847953426e-16
87.0,1.5726286196336112e-16
87.25,2.0925332737359893e-16
87.5,1.3754410873428736e-16
87.75,1.5732266490366182e-16
88.0,1.7020203977626942e-16
88.25,2.462930538265808e-16
88.5,1.5853699147772714e-16
88.75,1.929742855735226e-16
89.0,2.0484837666435238e-16
89.25,2.958080384620664e-16
89.5,1.784849381068488e-16
89.75,2.4012953020288083e-16
90.0,2.28020512119292e-16
90.25,3.088639195160832e-16
90.5,1.9891002860360419e-16
90.75,2.6395708780985893e-16
91.0,2.3540863224696952e-16
91.25,3.2018056538592664e-16
91.5,2.105922393443849e-16
91.75,3.313248041933466e-16
92.0,2.9494071805350207e-16
92.25,3.473490494299908e-16
92.5,2.262558727350719e-16
92.75,3.5036642356533285e-16
93.0,3.0726117575328853e-16
93.25,3.1728932380199274e-16
93.5,2.398610051875067e-16
93.75,3.89352575752286e-16
94.0,3.3942054374089694e-16
94.25,3.2217251956900644e-16
94.5,2.5754230751650067e-16
94.75,4.098440557285155e-16
95.0,3.585987554705789e-16
95.25,2.8478269743963175e-16
95.5,2.546164521352963e-16
95.75,3.984464967944996e-16
96.0,3.4477081275774564e-16
96.25,2.7186042149802065e-16
96.5,2.7338504509043077e-16
96.75,3.93820411701464e-16
97.0,3.446179843680633e-16
97.25,2.8788426186941933e-16
97.5,3.215184948412183e-16
97.75,4.07901541119564e-16
98.0,3.8046511464952428e-16
98.25,3.076169773013435e-16
98.5,3.4667347782089026e-16
98.75,3.793915895528871e-16
99.0,3.505913672521928e-16
99.25,3.060864121568223e-16
99.5,3.876434180016628e-16
99.75,3.802240820818345e-16
100.0,3.8370552018839827e-16
100.25,3.7715958664540477e-16
100.5,4.663527177180258e-16
100.75,3.9965226652664867e-16
101.0,3.9794229930016954e-16
101.25,3.6327228550956477e-16
101.5,4.667608988227008e-16
101.75,3.9595129719648307e-16
102.0,3.720184109291739e-16
102.25,3.752347345355794e-16
102.5,5.027385331871017e-16
102.75,4.0203804784486216e-16
103.0,3.562773683423791e-16
103.25,3.445757689027803e-16
103.5,4.83338582735897e-16
103.75,3.8091865035990756e-16
104.0,3.08535568384609e-16
104.25,3.1661388693009535e-16
104.5,4.496477606645392e-16
104.75,3.4206599789430876e-16
105.0,2.764442370728241e-16
105.25,2.9008966862014325e-16
105.5,3.965207263268368e-16
105.75,2.9203494422626524e-16
106.0,2.318277689405624e-16
106.25,2.444811476885108e-16
106.5,3.071794548940739e-16
106.75,2.234142915542577e-16
107.0,1.8985397334132175e-16
107.25,2.0840570838375e-16
107.5,2.3444433782491823e-16
107.75,1.769263239937078e-16
108.0,1.7345751068715348e-16
108.25,1.8613883409193636e-16
108.5,1.7237758097782536e-16
108.75,1.4261530967915126e-16
109.0,1.3618626429067292e-16
109.25,1.412879128849683e-16
109.5,1.154498267272625e-16
109.75,1.077304173779073e-16
110.0,1.1960731759720852e-16
110.25,1.1815993217516265e-16
110.5,9.637856827490207e-17
110.75,1.0717313806028767e-16
111.0,9.20543637894968e-17
111.25,9.219634635880701e-17
111.5,6.609820638660126e-17
111.75,7.877284796942485e-17
112.0,6.621495801864655e-17
112.25,7.391078905771076e-17
112.5,5.780255852454638e-17
112.75,6.991118375989247e-17
113.0,5.0173689951676043e-17
113.25,6.005489224741316e-17
113.5,4.2906954004154963e-17
113.75,4.814855363029114e-17
114.0,2.943701577609357e-17
114.25,3.619901266210326e-17
114.5,2.7798898004762836e-17
114.75,3.0960700411038155e-17
115.0,2.2052090982259254e-17
115.25,3.1684960411350365e-17
115.5,2.5251289473779905e-17
115.75,3.213449339037323e-17
116.0,2.6515464977040783e-17
116.25,3.5967743939479775e-17
116.5,3.234675233571029e-17
116.75,3.406278289443857e-17
117.0,3.3906996395206296e-17
117.25,4.014246613196114e-17
117.5,4.3043899230726165e-17
117.75,4.5495897744749074e-17
118.0,4.926472646037779e-17
118.25,5.921574656619729e-17
118.5,6.718825368500338e-17
118.75,6.235639651585871e-17
119.0,7.205357709218798e-17
119.25,7.515615925147228e-17
119.5,7.653589685758107e-17
119.75,6.418811363564126e-17
120.0,8.481736267531943e-17
120.25,8.156233213069276e-17
120.5,7.645106447962472e-17
120.75,6.765815008219345e-17
121.0,9.737331471277221e-17
121.25,7.957094027708013e-17
121.5,6.926576170356116e-17
121.75,6.975313637009387e-17
122.0,9.491190079514792e-17
122.25,6.402309141924465e-17
122.5,5.27270523292913e-17
122.75,5.37676022666382e-17
123.0,7.728316212877003e-17
123.25,5.01107921651996e-17
123.5,4.1454866466096846e-17
123.75,4.91937820264265e-17
124.0,7.02826707081701e-17
124.25,3.923632355353171e-17
124.5,3.168107474046748e-17
124.75,3.469854713709864e-17
125.0,5.729592129270402e-17
