freq_hz,psd_v2_per_hz
103.25,1.8394702677963778e-27
103.5,1.8362525818223044e-27
103.75,1.833079483511382e-27
104.0,1.8299506938397954e-27
104.25,1.8268659383646148e-27
104.5,1.82382494717092e-27
104.75,1.820827454820089e-27
105.0,1.8178732002989025e-27
105.25,1.814961926969775e-27
105.5,1.8120933825218153e-27
105.75,1.8092673189232395e-27
106.0,1.8064834923740334e-27
106.25,1.8037416632602735e-27
106.5,1.8010415961091195e-27
106.75,1.7983830595444324e-27
107.0,1.795765826243748e-27
107.25,1.793189672895766e-27
107.5,1.790654380158724e-27
107.75,1.7881597326200615e-27
108.0,1.7857055187562874e-27
108.25,1.7832915308940036e-27
108.5,1.780917565172018e-27
108.75,1.778583421503507e-27
109.0,1.776288903539691e-27
109.25,1.774033818633937e-27
109.5,1.7718179778065e-27
109.75,1.7696411957106914e-27
110.0,1.7675032905986866e-27
110.25,1.7654040842890777e-27
110.5,1.7633434021346637e-27
110.75,1.761321072990895e-27
111.0,1.759336929185411e-27
111.25,1.7573908064877852e-27
111.5,1.7554825440802074e-27
111.75,1.7536119845289692e-27
112.0,1.751778973756286e-27
112.25,1.7499833610130467e-27
112.5,1.74822499885195e-27
112.75,1.7465037431016262e-27
113.0,1.7448194528412152e-27
113.25,1.7431719903751762e-27
113.5,1.741561221209502e-27
113.75,1.7399870140280887e-27
114.0,1.7384492406693884e-27
114.25,1.7369477761043454e-27
114.5,1.7354824984145042e-27
114.75,1.7340532887705594e-27
115.0,1.7326600314120973e-27
115.25,1.7313026136270553e-27
115.5,1.7299809257324188e-27
115.75,1.7286948610553893e-27
116.0,1.7274443159144663e-27
116.25,1.7262291896021057e-27
116.5,1.7250493843669832e-27
116.75,1.723904805397305e-27
117.0,1.722795360804666e-27
117.25,1.721720961607975e-27
117.5,1.7206815217184463e-27
117.75,1.7196769579247975e-27
118.0,1.7187071898789558e-27
118.25,1.7177721400825267e-27
118.5,1.7168717338732366e-27
118.75,1.716005899412672e-27
119.0,1.7151745676737194e-27
119.25,1.714377672428873e-27
119.5,1.713615150239215e-27
119.75,1.7128869404431678e-27
120.0,1.7121929851468537e-27
120.25,1.7115332292138198e-27
120.5,1.7109076202557536e-27
120.75,1.71031610862393e-27
121.0,1.7097586474004863e-27
121.25,1.7092351923906054e-27
121.5,1.7087457021151827e-27
121.75,1.708290137803621e-27
122.0,1.7078684633875753e-27
122.25,1.707480645494502e-27
122.5,1.7071266534424547e-27
122.75,1.7068064592346027e-27
123.0,1.706520037554615e-27
123.25,1.7062673657625535e-27
123.5,1.7060484238908926e-27
123.75,1.7058631946411396e-27
124.0,1.705711663381135e-27
124.25,1.705593818142378e-27
124.5,1.705509649618148e-27
124.75,1.705459151161949e-27
125.0,1.705442318786208e-27
