capture,condition,channel,window_start_sec,window_end_sec,rms_uV,ptp_uV,line_50_ratio_1_50,spectral_entropy_0p5_40,quality_score,quality_warnings,peak_freq,peak_delta,peak_theta,peak_alpha,peak_beta,peak_gamma,delta_abs,delta_rel,theta_abs,theta_rel,alpha_abs,alpha_rel,beta_abs,beta_rel,gamma_abs,gamma_rel,alpha_beta_ratio,theta_alpha_ratio,slow_power_rel,fast_power_rel
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,2.56,6.56,32.719688262573655,570.0,0.055618896068545594,0.8461791093246287,1.0,,1.75,1.75,4.25,11.0,16.75,47.25,4.7672214966546245e-11,0.42415414961086656,1.2728764156446663e-11,0.11325167375091774,9.492626913375614e-12,0.08445877958138764,2.3879688647647565e-11,0.2124648296376194,1.8620312711508298e-11,0.16567056741920871,0.39751887277268794,1.3409106112146008,0.5374058233617843,0.3781353970568281
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,2.816,6.816,32.80111278600164,570.0,0.06754936211957553,0.8572392912501915,1.0,,1.75,1.75,4.25,10.25,16.75,47.25,4.370672044342003e-11,0.3926136323090497,1.306801209534484e-11,0.11738880528576351,9.67996059005406e-12,0.08695423608342898,2.310824327603611e-11,0.20757932045325944,2.175953649648286e-11,0.19546400586849835,0.41889642905449453,1.3500067457683582,0.5100024375948132,0.40304332632175777
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,3.072,7.072,32.75747242996626,570.0,0.07168062047254305,0.8876915551369464,1.0,,3.75,3.75,4.0,10.0,16.5,47.25,3.4393934602192074e-11,0.31166554447170863,1.649144551609134e-11,0.1494395859428814,1.15089409585094e-11,0.10428991017206762,2.45836262973382e-11,0.22276803638978251,2.3377320355228712e-11,0.21183692302355983,0.46815473109252126,1.4329246779129587,0.46110513041459,0.4346049594133423
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,3.328,7.328,32.74988549598304,570.0,0.07620884536174771,0.8515693526707148,1.0,,1.5,1.5,4.25,10.25,14.5,47.25,4.431581720256973e-11,0.4002247140986094,1.3103620530671697e-11,0.11834133073914391,8.799941029231814e-12,0.07947396899869644,2.211963910770958e-11,0.19976673785300608,2.2388320151354196e-11,0.2021932483105442,0.3978338428751617,1.4890577660854587,0.5185660448377533,0.4019599861635503
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,3.584,7.584,32.73572971540424,570.0,0.07441122610239846,0.8836374430402997,1.0,,1.75,1.75,4.25,8.5,16.75,47.25,3.5747401890653145e-11,0.31802708323939916,1.6977696647278717e-11,0.15104223130322503,1.1341702990902022e-11,0.10090156292189871,2.4327994594449373e-11,0.21643422326475656,2.400884424134509e-11,0.21359489927072053,0.4661996675011479,1.496926578036625,0.4690693145426242,0.4300291225354771
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,3.84,7.84,32.67341426909652,570.0,0.08647049604145302,0.8946847679296768,1.0,,0.0,1.75,4.25,8.5,14.5,47.25,3.039872519830499e-11,0.3018514226557506,1.2648772072619454e-11,0.12559901180268576,8.769770513669931e-12,0.08708153676336813,2.3856241840772337e-11,0.23688626716683162,2.5034066740683788e-11,0.24858176161136386,0.36760905477918365,1.4423150586327325,0.42745043445843633,0.4854680287781955
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,4.096,8.096,32.051349425570216,494.0,0.07360735380001537,0.9059653471659819,1.0,,1.25,1.25,4.0,8.5,16.5,47.75,3.0463367067704335e-11,0.2927188005096654,1.1539014474061355e-11,0.11087699099065626,1.016442560983377e-11,0.09766873326141752,2.779552239174996e-11,0.2670838044911406,2.410808552620963e-11,0.2316516707471202,0.36568571968450175,1.1352352722123042,0.40359579150032165,0.4987354752382608
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,4.352,8.352,31.622776601683793,470.0,0.07021843531352127,0.9153860411442035,1.0,,1.0,1.0,4.0,10.25,14.25,47.75,2.2656904647563237e-11,0.27669907082423195,8.574127990708058e-12,0.10471215221414269,8.46643979969046e-12,0.10339700246810198,2.362247724742775e-11,0.28849119535985707,1.8562886350426537e-11,0.22670057913366629,0.3584060939507253,1.0127194185000328,0.38141122303837466,0.5151917744935234
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,4.608,8.608,31.62467391136231,470.0,0.08957255147033658,0.9163814158919399,1.0,,2.25,2.25,4.25,10.25,14.5,47.5,2.1044427671423207e-11,0.2723134066961023,7.846519333655748e-12,0.10153340560342852,6.649663618760718e-12,0.08604617724371695,2.190573252003544e-11,0.2834586305620838,1.9833831661871684e-11,0.2566483798946684,0.30355814911365314,1.1799874074108556,0.3738468122995309,0.5401070104567522
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,4.864,8.864,31.68182444241493,470.0,0.11027949795661375,0.9232907840847215,1.0,,2.25,2.25,4.0,9.5,24.5,47.5,2.0302484507026928e-11,0.2632787879907201,7.901307146757069e-12,0.10246266009564582,6.498956265238206e-12,0.08427723848893476,2.054813018538613e-11,0.26646427479413,2.1863137278185045e-11,0.2835170386305693,0.31627969097939024,1.2157809383977232,0.3657414480863659,0.5499813134246994
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,5.12,9.12,31.712473886469343,470.0,0.11095688298659992,0.9192361907174532,1.0,,2.5,2.5,4.0,10.0,24.5,47.5,2.182457718848237e-11,0.27435698861177865,7.871760726410132e-12,0.09895598660715817,6.816572933681087e-12,0.08569120980379223,2.1216777844546387e-11,0.26671633668792405,2.181841138959612e-11,0.27427947828934685,0.3212821939139659,1.1547974037679989,0.3733129752189368,0.5409958149772709
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,5.376,9.376,31.65867969451664,470.0,0.08398180175490527,0.9053397039292512,1.0,,2.0,2.0,4.0,9.75,24.5,47.5,2.1965260635296692e-11,0.2989071722896609,8.181094095656644e-12,0.11132978310481756,5.948042441153348e-12,0.08094201913939748,1.8332251745590655e-11,0.2494685413462059,1.9058575498433095e-11,0.25935248411991824,0.32445782022298464,1.3754263148919796,0.41023695539447846,0.5088210254661242
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,5.632,9.632,31.681698186808106,470.0,0.11218284841462652,0.9115989614915572,1.0,,2.0,2.0,4.75,10.5,14.75,47.5,2.345303156042262e-11,0.27841641476348616,8.628900235872733e-12,0.10243568985246336,8.83997533113756e-12,0.10494141160182836,2.0136733213588004e-11,0.2390478626156319,2.3178604005171433e-11,0.2751586211665902,0.43899748968082175,0.9761226601480044,0.38085210461594954,0.5142064837822221
20260528-145041_s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,s01_20260528_ear_eeg_ch1_only_01_eyes_open_rest_60s,0,5.888,9.888,31.703012475157625,470.0,0.1305538101426564,0.901773302762699,1.0,,2.0,2.0,4.75,8.0,13.0,47.5,2.5968650172039145e-11,0.2691125289313171,1.2584574487738837e-11,0.13041365814101535,9.182689277052272e-12,0.09515999935948845,1.882231058319399e-11,0.19505517490577687,2.993914137804164e-11,0.3102586386624023,0.4878619570357789,1.3704672028038611,0.39952618707233245,0.5053138135681792
