freq_hz,psd_v2_per_hz
105.0,9.562542933248759e-17
105.25,8.50236674003934e-17
105.5,9.534135707360388e-17
105.75,8.721834829331489e-17
106.0,1.0568713522146779e-16
106.25,9.861204364512455e-17
106.5,1.171087674987702e-16
106.75,1.0576843259823219e-16
107.0,1.2456877135910385e-16
107.25,1.1357206568035786e-16
107.5,1.314470820359722e-16
107.75,1.1684423559990966e-16
108.0,1.3291113803504256e-16
108.25,1.16099659291486e-16
108.5,1.3403038351786692e-16
108.75,1.1379317723492522e-16
109.0,1.248403770091336e-16
109.25,1.0279769509451442e-16
109.5,1.1276924456759858e-16
109.75,9.675485662374635e-17
110.0,1.0951533546211031e-16
110.25,9.957181830615119e-17
110.5,1.0835284363545908e-16
110.75,9.467170213436248e-17
111.0,1.0371719242668514e-16
111.25,9.899138931595735e-17
111.5,1.0670680885353602e-16
111.75,1.0046853827199698e-16
112.0,1.0661575844935999e-16
112.25,9.731442862806485e-17
112.5,1.0752773230089682e-16
112.75,9.398594712349418e-17
113.0,1.000087510187242e-16
113.25,8.240522770571388e-17
113.5,9.123323066356452e-17
113.75,7.257390357677615e-17
114.0,8.015078914882379e-17
114.25,6.35990954036023e-17
114.5,6.803182930959903e-17
114.75,5.4209521679947704e-17
115.0,5.1623016605590356e-17
115.25,4.4887988395802957e-17
115.5,4.0736327823136587e-17
115.75,4.132649501334613e-17
116.0,3.745046224464696e-17
116.25,4.013862489180896e-17
116.5,3.715032731981498e-17
116.75,3.675170435463479e-17
117.0,3.158969362056486e-17
117.25,2.9424977250055033e-17
117.5,2.870050897948574e-17
117.75,2.2909345507345106e-17
118.0,1.9663471664489206e-17
118.25,1.324030484498069e-17
118.5,1.2242996379930925e-17
118.75,8.096576066076681e-18
119.0,7.268720816609218e-18
119.25,6.23347661097355e-18
119.5,5.985403544018048e-18
119.75,5.627838111850782e-18
120.0,4.87022522094515e-18
120.25,6.708419805243836e-18
120.5,7.221045127639733e-18
120.75,1.0327771482026746e-17
121.0,1.2022814837563063e-17
121.25,1.3561653074848937e-17
121.5,1.543876212646093e-17
121.75,1.5649533256481355e-17
122.0,1.760886846662891e-17
122.25,1.7573345396302943e-17
122.5,2.0709797732407095e-17
122.75,1.8900193655253875e-17
123.0,2.0887959487721733e-17
123.25,1.7487150840667564e-17
123.5,1.9382227843714366e-17
123.75,1.6814009614181072e-17
124.0,1.7813643895979352e-17
124.25,1.4361968186519423e-17
124.5,1.4715404339119953e-17
124.75,1.170120969747886e-17
125.0,1.2725071571220346e-17
