freq_hz,psd_v2_per_hz
62.75,8.1914794277079355e-16
63.0,9.756564184491876e-16
63.25,6.202830317038959e-16
63.5,8.060233244124638e-16
63.75,8.500975459318272e-16
64.0,7.443804639425714e-16
64.25,6.183749308623239e-16
64.5,7.214220337312266e-16
64.75,3.9329913825559884e-16
65.0,5.634746121296503e-16
65.25,6.977279930311662e-16
65.5,6.518714640720478e-16
65.75,5.908588948400059e-16
66.0,7.383581648887587e-16
66.25,3.7334177264937204e-16
66.5,4.272089986226801e-16
66.75,5.388352544552826e-16
67.0,4.1069640935819786e-16
67.25,4.807902295775542e-16
67.5,5.975429576781914e-16
67.75,3.507364246425109e-16
68.0,4.112103752148102e-16
68.25,5.823894765044614e-16
68.5,4.1685020098137267e-16
68.75,5.853680060297961e-16
69.0,6.233269807440246e-16
69.25,3.800221262813856e-16
69.5,4.570162295367152e-16
69.75,6.081907466830827e-16
70.0,4.791319944219172e-16
70.25,7.672671192235907e-16
70.5,7.820714954159878e-16
70.75,5.466228772839682e-16
71.0,5.2907138310217035e-16
71.25,6.188426076409146e-16
71.5,4.725302459802005e-16
71.75,8.963643959878552e-16
72.0,9.227170167425128e-16
72.25,7.5285688297627e-16
72.5,6.896766250513735e-16
72.75,7.56637943021465e-16
73.0,6.186693978363269e-16
73.25,9.26808726697485e-16
73.5,9.500130209239189e-16
73.75,7.618586192389226e-16
74.0,5.835559848087171e-16
74.25,7.559318204346153e-16
74.5,7.317060783863198e-16
74.75,9.983866165546554e-16
75.0,1.0563182251208871e-15
75.25,8.674567818199814e-16
75.5,6.260211265942628e-16
75.75,7.832507294673097e-16
76.0,7.372951523203358e-16
76.25,1.0131449422145756e-15
76.5,1.1325551022049507e-15
76.75,1.0157680182126693e-15
77.0,7.73341680539806e-16
77.25,8.439333595304227e-16
77.5,7.240773037442559e-16
77.75,9.381734640135312e-16
78.0,1.0775678146192069e-15
78.25,1.0227412671787884e-15
78.5,7.453326016180625e-16
78.75,8.89488315500333e-16
79.0,8.423102583303556e-16
79.25,1.0078440911222334e-15
79.5,1.1251739888473559e-15
79.75,1.1171379073037857e-15
80.0,7.204178237210248e-16
80.25,9.044107865281747e-16
80.5,9.58990630570012e-16
80.75,1.0383414914496973e-15
81.0,1.1055712122599787e-15
81.25,1.1641391265251663e-15
81.5,6.846215949948067e-16
81.75,9.398716720910193e-16
82.0,1.0815215408501236e-15
82.25,1.1184056075318001e-15
82.5,1.162295513119523e-15
82.75,1.2473242991617518e-15
83.0,7.314763228001253e-16
83.25,9.937438280267543e-16
83.5,1.0695765179025255e-15
83.75,1.0469763937472468e-15
84.0,1.0438246644866955e-15
84.25,1.1781503303359147e-15
84.5,7.091947387703305e-16
84.75,9.73541197320873e-16
85.0,1.0787471538623006e-15
85.25,1.0390869198626491e-15
85.5,1.0018089854983404e-15
85.75,1.2218010870975777e-15
86.0,7.35954690332002e-16
86.25,1.0078668050451717e-15
86.5,1.141099495034116e-15
86.75,1.0741794769848205e-15
87.0,9.569949476723486e-16
87.25,1.2033241127524288e-15
87.5,6.669570279427301e-16
87.75,9.32236334441459e-16
88.0,1.0792347979088965e-15
88.25,9.922075327618327e-16
88.5,8.67647916741595e-16
88.75,1.128614049866908e-15
89.0,6.500949289635085e-16
89.25,9.961541285417065e-16
89.5,1.1854513512214708e-15
89.75,1.1016331777543326e-15
90.0,9.053105465249975e-16
90.25,1.1481420091285284e-15
90.5,6.672523100433742e-16
90.75,1.0581126787902046e-15
91.0,1.2700022617486653e-15
91.25,1.1928104974283804e-15
91.5,9.472304176965474e-16
91.75,1.1484748047674695e-15
92.0,7.426053608563981e-16
92.25,1.1355150645167044e-15
92.5,1.4282943875356299e-15
92.75,1.36953014906649e-15
93.0,1.0876855031677384e-15
93.25,1.2469072448248927e-15
93.5,9.193354110608013e-16
93.75,1.233733095169345e-15
94.0,1.6551681043282228e-15
94.25,1.6261941549504019e-15
94.5,1.2788876164306915e-15
94.75,1.4164945085591647e-15
95.0,1.1198371319013695e-15
95.25,1.3030369580405747e-15
95.5,1.8901838316878913e-15
95.75,1.877736699116518e-15
96.0,1.486524668365556e-15
96.25,1.548013489405026e-15
96.5,1.3094946317060354e-15
96.75,1.38850856931959e-15
97.0,2.152122026350992e-15
97.25,2.1522235258539185e-15
97.5,1.7370948293463632e-15
97.75,1.6791223177598842e-15
98.0,1.5165112962292354e-15
98.25,1.4660248716910101e-15
98.5,2.3013771777707395e-15
98.75,2.357468472795125e-15
99.0,1.895853347893867e-15
99.25,1.7100933079610154e-15
99.5,1.6173350246164782e-15
99.75,1.4841210903735065e-15
100.0,2.5759700256266375e-15
100.25,2.6544775240388295e-15
100.5,2.3051889929716935e-15
100.75,2.0834021738218874e-15
101.0,1.9350309123058334e-15
101.25,1.456502673606986e-15
